Lead_Type,Company,Contact_Name,Email,Phone,Website,City,State,Property_Address,Distress_Signal,Signal_Date,Owner_Name,Lead_Source,Source_File,Status,Confidence,QA_Status,Verification_Status,Notes
Distressed Seller,,,,,,Dallas,TX,"12427 HALLUM ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-29T11:16:33.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284587 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12404 HALLUM ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-29T11:14:42.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284583 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8220 TOWNS ST, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-29T11:10:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284569 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"12008 WOODLAKE CIR, DALLAS, TX, 75243, Dallas, TX",Mosquito - Do Not Spray - CCS,2026-06-29T11:00:15.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284538 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13130 CHANDLER DR, DALLAS, TX, 75243, Dallas, TX",Short Term/Vacation Rental Survey - CCS,2026-06-29T10:39:30.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284482 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10134 BRIDGEGATE LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-29T10:16:34.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284394 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10028 ROYAL LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-29T10:15:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284384 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9983 WOOD FOREST DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-29T10:15:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284383 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8814 MEDITERRANEAN DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-29T07:46:25.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00284038 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11839 WOODBRIDGE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-29T06:45:42.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283958 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"9830 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-29T06:43:35.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283957 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9030 MARKVILLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-28T21:34:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283764 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"6983 MERRIMAN PKWY, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-28T18:26:56.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283632 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9637 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-28T16:08:39.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283534 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9590 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-28T14:03:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283392 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8702 ARBOR PARK DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-28T11:28:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283259 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"13306 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-28T10:33:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283209 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9004 GUILDHALL DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-28T10:02:50.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283185 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12517 HORNBEAM DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-28T09:01:41.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00283135 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9146 SEAGROVE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-27T16:17:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282658 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9308 MOSS FARM LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-27T13:12:32.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282456 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"13308 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-27T12:05:20.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282372 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"LARCHWOOD DR & PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-27T11:06:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282310 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12055 GALVA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-27T10:47:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282286 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12217 HIGH POINT CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-27T10:42:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282280 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12125 SCHROEDER RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-27T10:40:17.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282278 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12119 SCHROEDER RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-27T10:38:31.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00282271 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10328 BLACK WALNUT DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T22:16:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00281875 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11900 WOODBRIDGE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T21:18:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00281833 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10209 PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T19:03:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00281692 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"9656 FERNDALE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T17:18:12.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00281578 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8411 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T15:14:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00281274 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12310 HOBLITZELLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T14:38:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00281146 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10604 AUDELIA RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T11:57:38.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280739 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9520 ROYAL LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T11:49:31.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280701 | Dept: Code Compliance | Status: Closed (Duplicate)
Distressed Seller,,,,,,Dallas,TX,"11110 PETAL ST, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T11:22:38.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280610 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"L B J FWY WB & PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T10:32:41.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280460 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9204 LIPTONSHIRE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T09:42:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280294 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9944 WALNUT ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T09:39:13.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280282 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"9627 HILLDALE DR, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-26T09:06:48.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280168 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"6840 KENWHITE DR, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-26T08:46:14.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280123 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9601 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T07:48:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00280011 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"10999 MCINTOSH CT, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T07:29:11.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279975 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11021 LISTI DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T07:25:25.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279970 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11010 MCCREE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-26T07:12:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279947 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"13126 FALL MANOR DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-26T06:12:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279857 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10320 LONGMEADOW DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-25T20:01:00.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279614 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10406 LONGMEADOW DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-25T19:59:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279613 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10410 LONGMEADOW DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-25T19:58:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279612 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10416 LONGMEADOW DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-25T19:55:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279609 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8303 BUNCHE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T18:47:02.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279525 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10119 DENTPORT DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-25T18:19:58.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279491 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9701 AMBERLEY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T16:14:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279231 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9755 BURLESON DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T16:07:21.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279205 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9754 TREVOR DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T16:03:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279196 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"13421 BAYARD CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T15:31:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00279096 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10501 E NORTHWEST HWY, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-25T13:32:58.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00278754 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8501 LULLWATER DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-25T13:24:45.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00278733 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"13407 BAYARD CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T12:46:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00278647 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8435 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T10:59:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00278335 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8424 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T10:29:21.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00278238 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8424 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T09:41:39.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00278093 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12008 BELLAFONTE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T08:52:17.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00277945 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9223 WINDCREST DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-25T08:19:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00277870 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"9033 GUNNISON DR, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-25T08:06:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00277834 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9659 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T16:11:04.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00277113 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11130 PETAL ST, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T15:33:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276988 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12108 CROSS CREEK DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T15:02:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276886 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10407 LAKEMERE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T14:05:17.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276700 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10411 LAKEMERE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T13:25:15.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276594 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10417 LAKEMERE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T13:17:36.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276570 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10420 LONGMEADOW DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T13:08:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276556 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9842 AUDELIA RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T12:52:36.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276524 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9050 MARKVILLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T12:31:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276464 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"7118 ABRAMS RD, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-24T12:21:43.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276429 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8225 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T11:17:35.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276211 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8359 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T10:57:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276150 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12020 WILLOWDELL DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T10:48:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276121 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12028 BELLAFONTE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T10:30:21.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00276058 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11800 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T09:45:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275925 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11949 HOBLITZELLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T09:28:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275865 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11955 HOBLITZELLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T09:27:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275862 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"WALLBROOK DR & BRYSON DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T08:16:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275653 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8909 BRYSON DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T08:09:18.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275635 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11033 MCCREE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T07:56:56.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275605 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9018 BRYSON DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-24T07:53:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275600 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11803 GARDEN TERRACE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-24T07:26:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275550 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"7398 ABRAMS RD, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-24T07:18:51.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275534 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"7199 SKILLMAN ST, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-24T07:17:14.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275529 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9025 LARCHWOOD DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-23T20:40:16.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275311 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9600 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T20:32:34.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275302 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13220 FALL MANOR DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T19:19:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275214 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9375 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T18:41:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00275150 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"11900 BUSHMILLS RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T16:49:20.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00274994 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12319 DANDRIDGE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-23T15:17:36.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00274701 | Dept: Code Compliance | Status: In Progress
